STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,MEASURE,Mesure,UNIT_MEASURE,Unité de measure,PAY_PERIOD,Période de paie,PRICE_BASE,Type de prix,AGGREGATION_OPERATION,Opération d'agrégation,SEX,Sexe,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,BASE_PER,Période de base,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,DECIMALS,Décimales
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,PRT,Portugal,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2016,,16553.199,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,PRT,Portugal,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2015,,16462.535,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,PRT,Portugal,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2014,,16368.325,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,PRT,Portugal,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2013,,16618.039,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,PRT,Portugal,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2023,,22006.18,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SVN,Slovénie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2023,,33936.229,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SVN,Slovénie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2022,,30220.566,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SVN,Slovénie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2021,,28545.611,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SVN,Slovénie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2020,,26489.841,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SVN,Slovénie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2019,,25869.045,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SVN,Slovénie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2018,,24834.76,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SVN,Slovénie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2017,,23923.665,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SVN,Slovénie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2016,,23029.334,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SVN,Slovénie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2015,,22283.737,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,SVN,Slovénie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2014,,21994.322,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2023,,31944.562,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2022,,30369.978,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2021,,29239.413,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2020,,27622.254,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2019,,27719.721,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2018,,27114.439,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2017,,26801.84,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2016,,26745.304,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2015,,26851.56,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2014,,26479.253,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,FRA,France,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2023,,43592.42,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,FRA,France,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2022,,41705.603,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,FRA,France,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2021,,39663.049,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,FRA,France,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2020,,37604.785,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,FRA,France,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2019,,39151.788,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,FRA,France,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2018,,38453.86,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,FRA,France,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2017,,37866.774,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,FRA,France,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2016,,37048.892,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,FRA,France,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2015,,36535.404,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,FRA,France,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2014,,36087.821,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ITA,Italie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2023,,32450.354,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ITA,Italie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2022,,31720.096,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ITA,Italie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2021,,30246.735,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ITA,Italie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2020,,28484.95,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ITA,Italie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2019,,29877.262,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ITA,Italie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2018,,29554.83,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ITA,Italie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2017,,29242.939,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ITA,Italie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2016,,29120.498,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ITA,Italie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2015,,28858.201,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ITA,Italie,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2014,,28566.17,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,DEU,Allemagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2023,,48300.897,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,DEU,Allemagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2022,,45484.462,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,DEU,Allemagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2021,,43639.434,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,DEU,Allemagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2020,,42286.635,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,DEU,Allemagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2019,,42383.5,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,DEU,Allemagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2018,,41149.498,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,DEU,Allemagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2017,,39992.271,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,DEU,Allemagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2016,,38987.582,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,DEU,Allemagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2015,,38130.88,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,DEU,Allemagne,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2014,,37069.579,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,NLD,Pays-Bas,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2023,,55542.416,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,NLD,Pays-Bas,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2022,,52094.314,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,NLD,Pays-Bas,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2021,,50689.404,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,EUR,Euro,A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2017,,31228.532,,2023,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,EUR,Euro,A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2016,,31640.103,,2023,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ESP,Espagne,WG,Wages,EUR,Euro,A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2015,,31818.668,,2023,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,LUX,Luxembourg,WG,Wages,EUR,Euro,A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2020,,74716.318,,2023,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,LUX,Luxembourg,WG,Wages,EUR,Euro,A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2019,,74457.726,,2023,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,LUX,Luxembourg,WG,Wages,EUR,Euro,A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2018,,74305.017,,2023,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,LUX,Luxembourg,WG,Wages,EUR,Euro,A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2017,,73893.166,,2023,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,LUX,Luxembourg,WG,Wages,EUR,Euro,A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2016,,72980.268,,2023,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,LUX,Luxembourg,WG,Wages,EUR,Euro,A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2015,,73174.929,,2023,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,LUX,Luxembourg,WG,Wages,EUR,Euro,A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2014,,72767.793,,2023,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,NLD,Pays-Bas,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2017,,46678.384,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,NLD,Pays-Bas,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2016,,46382.016,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,NLD,Pays-Bas,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2015,,45931.09,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,NLD,Pays-Bas,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2014,,45303.331,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,BEL,Belgique,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2021,,48549.805,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,BEL,Belgique,WG,Wages,EUR,Euro,A,Annuelle,V,Prix courants,MEAN,Moyenne,_Z,Non applicable,2014,,43322.689,,,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,DEU,Allemagne,WG,Wages,EUR,Euro,A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2022,,48376.088,,2023,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,IRL,Irlande,WG,Wages,EUR,Euro,A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2013,,54653.049,,2023,,A,Normal value,0,Units,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),Salaire annuel moyen,I,ITA,Italie,WG,Wages,EUR,Euro,A,Annuelle,Q,Prix constants,MEAN,Moyenne,_Z,Non applicable,2022,,33372.454,,2023,,A,Normal value,0,Units,0,Zero
